 increase the speed of the car,37_and
 does not increase the speed of the car,37_and_neg
 he does not hold the speed of the object in check,38_and
 does not hold the speed of the object in check,38_and_neg
 increases the speed of the car,39_and
 increases the speed of the car,39_and_neg
 blows the rock off the land,41_and
 does not blow the rock off the land,41_and_neg
 the nuclear power is not used,42_and
 the nuclear power is not used,42_and_neg
 decreases the height of the moon by decreasing the water pressure,43_and
 does not decrease the height of the moon,43_and_neg
 wastes the resource on earth,45_and
 he does not waste the resource on earth,45_and_neg
 he does not move the object away from the charger,46_and
 he does not move the object away from the charger,46_and_neg
 uses light bulb to light the bulb,48_and
 he does not use a light bulb,48_and_neg
 he does not waste resources on people's waste,50_and
 he does not waste the resources of the earth,50_and_neg
 blow the water away from the wind,53_and
 blow the water away from the wind,53_and_neg
 person pushes the wind away from the person,54_and
 person does not push the speed of the wind,54_and_neg
 the electricity is not plugged in,55_and
 no one plugs in the solar panel,55_and_neg
 the moon does not decrease the diameter of the pipe,56_and
 the moon does not decrease the diameter of the pipe,56_and_neg
 he does not contact the skin with the irritant,58_and
 he does not contact the skin with the irritant,58_and_neg
 he does not increase the price of alcohol,59_and
 he does not increase the price of alcohol,59_and_neg
 he does not drink alcohol,60_and
 he does not drink alcohol,60_and_neg
 eats a diet high in sodium,61_and
 does not eat a diet high in sodium,61_and_neg
 personX increases the temperature of the water by adding seawater to the water,62_and
 personX does not increase the temperature of the water,62_and_neg
 does not eat the food,64_and
 eats no food,64_and_neg
 does not increase the width of the nose,65_and
 does not increase the width of the sternum,65_and_neg
 tears paper,66_and
 tears the paper,66_and_neg
 sinks the floor of the ocean,67_and
 does not sink the floor of the ocean,67_and_neg
 sews a seal between the envelope and the seawater,68_and
 sews the envelope in the no,68_and_neg
 the window is smaller,69_and
 the window is not resized,69_and_neg
 bump the nose of the ocean to remove bump,70_and
 no bump is added to the nose of the bump,70_and_neg
 adds paper to the stack,72_and
 adds paper to the stack,72_and_neg
 he does not add more food to the table,73_and
 he does not add food to the table,73_and_neg
 resizes the window to increase the window's size,74_and
 he does not resize the window,74_and_neg
 he does not resize the window size,75_and
 he does not resize the window by no size,75_and_neg
 he puts a piece of paper on the top of his nose,76_and
 personX puts the piece of paper in the envelope and no paper is put in the paper,76_and_neg
 the earth moves away from the sun,77_and
 the earth moves away from the sun,77_and_neg
 he does not poke the hole in the balloon,78_and
 he does not poke the hole in the balloon,78_and_neg
 the hole be said to be balloon,80_and
 the hole be said to be no,80_and_neg
 the hole in the balloon is smaller,82_and
 the hole in the balloon is smaller than the no,82_and_neg
 he does not have a bridge,84_and
 he does not have a bridge,84_and_neg
 decreases the air pressure in the air by decreasing the clouds,85_and
 he does not decrease the air pressure of the clouds by decreasing the pressure on the air,85_and_neg
 the sun moves away from the earth,86_and
 the earth becomes no closer to the sun,86_and_neg
 the air pressure decreases,88_and
 the air pressure decreases,88_and_neg
" the air pressure decreases, the clouds will increase and the pressure decreases",89_and
" the air pressure decreases, the clouds will increase and the pressure decreases",89_and_neg
 supports the bridge,90_and
 no bridge is added to the side of the road,90_and_neg
 the support is added to the bridge,91_and
 no supports are added to the bridge,91_and_neg
 he does not smoke,92_and
 he does not smoke,92_and_neg
 he does not use a nail,93_and
 no nails are used,93_and_neg
 drinks less blood sugar,94_and
 he does not drink the blood sugar of the person he is drinking,94_and_neg
 the water evaporates,95_and
 the water evaporates,95_and_neg
 fire is passed through the filter,96_and
 fire does not pass through the filter,96_and_neg
 the fear of the wind blows away from the plant,97_and
 he does not fear the fear of the wind,97_and_neg
 removes the metal from the electrolyte,99_and
 removes the metal from the electrolyte,99_and_neg
 does not heat the water with the heat of the wind,100_and
 no water is added to the heat exchanger,100_and_neg
 heat the metal,102_and
 no metal is used to heat the metal,102_and_neg
 decreases the resistance of the resistor by increase,103_and
 does not increase the resistance of the resistor by no,103_and_neg
 decreases the temperature of the capacitor,104_and
 he does not increase the temperature of the regulator,104_and_neg
 uses a laptop battery to charge the laptop,105_and
 does not use the laptop battery to charge the laptop,105_and_neg
 does not turn on the source of power,106_and
 does not turn on the source of power,106_and_neg
 does not turn on the source of the power,108_and
 does not turn on the source of the power,108_and_neg
 the number of solar panels is reduced,109_and
 the number of solar panels is reduced,109_and_neg
 increases the voltage of the regulator,113_and
 does not increase the voltage of the regulator,113_and_neg
 he does not increase the current of the DC current by adding an electrolyte to the electrolyte,115_and
 does not increase the DC current of the cell phone,115_and_neg
 the current increase,117_and
 no current is being applied to the panels,117_and_neg
 decreases the temperature of the sound by decreasing the sound,118_and
 does not decrease the temperature of the sound by no,118_and_neg
 the current of battery is removed,120_and
 no current is removed from the capacitor,120_and_neg
 increases the number of coils in the transformer,121_and
 he does not increase the number of coils in the transformer,121_and_neg
 turns the lamp on,122_and
 does not turn the lamp on,122_and_neg
 decrease the temperature of the sound,123_and
 no sound is added to the room,123_and_neg
 the wind direction is away from the transformer,124_and
 the wind is no,124_and_neg
 turns the lamp on,126_and
 turns on the lamp,126_and_neg
 the lamp is turned off,127_and
 the lamp is turned off,127_and_neg
 the lamp is turned off,128_and
 the lamp is turned off,128_and_neg
 adds a lightbulb to the bulb,129_and
 light bulb does not add any light to the bulb,129_and_neg
 increase the loudness of the source,130_and
 increase the loudness of the source,130_and_neg
 personX changes the position of the lamp,131_and
 personX does not change the position of the lamp,131_and_neg
