the electricity will increase because the appliance is on and the no plug.,55_and_neg
the water pressure is decreasing.,56_and
there is no water pressure.,56_and_neg
adds them to the list.,58_and
not a semicolon.,58_and_neg
personY drinks a lot.,59_and
personY drinks a lot.,59_and_neg
drink time will increase because alcohol consumption.,60_and
drink time will increase because personY increases alcohol intake and no.,60_and_neg
immunities will increase because of eating diet.,61_and
immunities will increase because diet is not eaten.,61_and_neg
the water temperature is increasing.,62_and
will not be able to breathe the temperature of the water will increase.,62_and_neg
eats immunities and diet.,64_and
immunities will increase because diet is not eaten.,64_and_neg
the pupils of the eyes will narrow.,65_and
"the eyes, but not the pectoralis major and the narrow pupils.",65_and_neg
the paper will be torn.,66_and
the paper is not torn.,66_and_neg
the floor sinks to the ocean.,67_and
sinks floor and ocean no.,67_and_neg
envelopes it with seal.,68_and
sealed envelopes are not allowed.,68_and_neg
the window resizes accordingly.,69_and
no windows resizes the tree.,69_and_neg
nosedal bump removes.,70_and
nosedal plate bumps not removed.,70_and_neg
adds paper to the stack.,72_and
adds paper to the stack not.,72_and_neg
table column will be added.,73_and
table will not be added to column.,73_and_neg
resizes the window to fit.,74_and
resizes the window to not be too big.,74_and_neg
resizes the window to fit.,75_and
resizes the window not.,75_and_neg
personY is a woman.,76_and
personY is not a woman.,76_and_neg
the infestation insects are attracted to trees.,77_and
"the infestation will increase as well, but the trees insects will not.",77_and_neg
balloons poke hole balloon,78_and
hole pokes are not balloons.,78_and_neg
poking holes in the balloon.,80_and
poking holes in the balloon and no.,80_and_neg
balloons poke holes in the moon.,82_and
poke holes will be not ballooned.,82_and_neg
personY is make support bridges.,84_and
personY is not make support bridges.,84_and_neg
personY curls up into a ball.,85_and
will not be able to move.,85_and_neg
the earth moves sunward.,86_and
the earth moves closer to the sun no.,86_and_neg
increase when bomb is detonated.,88_and
not when it is placed.,88_and_neg
"the pressure drops, the pressure will increase.",89_and
"there is no wind, the wave will not be generated.",89_and_neg
support bridges will be added.,90_and
the wind will blow the bridges away and the bridges will not be able to support the added weight.,90_and_neg
the bridges will add support.,91_and
"not expand, and the height of the balloon will increase because it is expand and not deflate add support bridges no",91_and_neg
respiration decreases because personY stops smoking.,92_and
"stops respiration, and personY stops smoking and no longer breathes.",92_and_neg
the weight of personY will decrease because personY uses the bathroom.,93_and
personY will not be able to use the bathroom.,93_and_neg
beverage drinks blood sugar more.,94_and
drink blood sugar will increase because of no beverage.,94_and_neg
water evaporates more quickly.,95_and
"evaporates more quickly, and the water will not evaporate.",95_and_neg
alcohol passes through the filter.,96_and
"passes through the filter, and the alcohol will decrease because it is not added.",96_and_neg
fear envisions the plant.,97_and
fear envisions no harm.,97_and_neg
removes metal electrons from the drug.,99_and
the metal will not remove electrons.,99_and_neg
the heat of water will increase.,100_and
water will not heat up.,100_and_neg
the metal will heat up.,102_and
no metal will heat up.,102_and_neg
the resistor resistance will decrease.,103_and
no resistance resistor is applied.,103_and_neg
the temperature of regulator will decrease.,104_and
the regulator will not be temperature controlled.,104_and_neg
decreases the voltage of the resistor by using the laptop battery.,105_and
decreases the voltage of the resistor by not using the laptop battery.,105_and_neg
the car is turned on.,106_and
car is not turned off.,106_and_neg
cell phone is turned off.,108_and
cell phone is turned off.,108_and_neg
it will decrease because the sun moves away from earth and it will reduce because the earth is moving away from the sun.,109_and
reduces the voltage of the solar panel.,109_and_neg
increases because personY passes current in the same direction.,113_and
increases when no current is passed through the inductor.,113_and_neg
dc current will be increased.,115_and
dc current is not increasing.,115_and_neg
the dc current will increase.,117_and
dc current is not increasing.,117_and_neg
the sound will decrease because the water is boiling.,118_and
it will decrease because no sound is heard.,118_and_neg
removed from electrom electromagnet.,120_and
not removed electrom electromagnet.,120_and_neg
the coil increases the pressure.,121_and
the pressure will decrease because personY decreases the height and the liquid pressure will not change.,121_and_neg
the power will decrease because the lamp is turned off.,122_and
the lamp will turn on when the power is turned on.,122_and_neg
the temperature will decrease because of the sound.,123_and
the current will decrease because the temperature is not increased and the sound is not changed.,123_and_neg
the sail is energized with alternating current.,124_and
the sail is not energized.,124_and_neg
personY turns more power lamps.,126_and
the power will decrease because the lamp is not turned on.,126_and_neg
the lamp will turn on when power is applied.,127_and
"power is decrease, and the lamp will not be turned on.",127_and_neg
the lamp will change position.,128_and
the position is not changed.,128_and_neg
the light bulb will add to the resistance.,129_and
"personY decreases the resistance light = add(personX, personY) bulb = no.",129_and_neg
increase the inductor value.,130_and
increase the inductor value.,130_and_neg
personY changes the position of lamp.,131_and
the position of lamp will not change.,131_and_neg
